Secs,LocalTime,Lat,Lon,CourseWindDirection,CourseWindSpeed
47241.600,13:07:21.600,37.8134691,-122.4551917,261.0,15.7
47241.800,13:07:21.800,37.8134702,-122.4551959,261.0,15.7
47242.000,13:07:22.000,37.8134716,-122.4552001,260.9,15.7
47242.200,13:07:22.200,37.8134730,-122.4552042,260.9,15.7
47242.400,13:07:22.400,37.8134745,-122.4552084,260.9,15.7
47242.600,13:07:22.600,37.8134761,-122.4552127,260.8,15.7
47242.800,13:07:22.800,37.8134777,-122.4552171,260.8,15.7
47243.000,13:07:23.000,37.8134792,-122.4552216,260.7,15.7
47243.200,13:07:23.200,37.8134807,-122.4552260,260.7,15.7
47243.400,13:07:23.400,37.8134822,-122.4552304,260.7,15.7
47243.600,13:07:23.600,37.8134836,-122.4552348,260.6,15.7
47243.800,13:07:23.800,37.8134850,-122.4552393,260.6,15.7
47244.000,13:07:24.000,37.8134865,-122.4552438,260.6,15.7
47244.200,13:07:24.200,37.8134881,-122.4552483,260.5,15.8
47244.400,13:07:24.400,37.8134897,-122.4552529,260.5,15.8
47244.600,13:07:24.600,37.8134914,-122.4552576,260.5,15.8
47244.800,13:07:24.800,37.8134931,-122.4552623,260.4,15.8
47245.000,13:07:25.000,37.8134949,-122.4552670,260.4,15.8
47245.200,13:07:25.200,37.8134967,-122.4552716,260.4,15.8
47245.400,13:07:25.400,37.8134986,-122.4552762,260.4,15.8
47245.600,13:07:25.600,37.8135004,-122.4552808,260.3,15.8
47245.800,13:07:25.800,37.8135023,-122.4552854,260.3,15.8
47246.000,13:07:26.000,37.8135043,-122.4552899,260.3,15.8
47246.200,13:07:26.200,37.8135062,-122.4552943,260.3,15.8
47246.400,13:07:26.400,37.8135081,-122.4552989,260.2,15.8
47246.600,13:07:26.600,37.8135100,-122.4553036,260.2,15.8
47246.800,13:07:26.800,37.8135120,-122.4553086,260.2,15.8
47247.000,13:07:27.000,37.8135137,-122.4553135,260.2,15.8
47247.200,13:07:27.200,37.8135155,-122.4553185,260.1,15.8
47247.400,13:07:27.400,37.8135173,-122.4553234,260.1,15.8
47247.600,13:07:27.600,37.8135189,-122.4553281,260.1,15.8
47247.800,13:07:27.800,37.8135206,-122.4553327,260.1,15.8
47248.000,13:07:28.000,37.8135223,-122.4553371,260.1,15.8
47248.200,13:07:28.200,37.8135239,-122.4553412,260.1,15.8
47248.400,13:07:28.400,37.8135255,-122.4553452,260.1,15.8
47248.600,13:07:28.600,37.8135271,-122.4553491,260.1,15.8
47248.800,13:07:28.800,37.8135287,-122.4553532,260.1,15.8
47249.000,13:07:29.000,37.8135301,-122.4553574,260.0,15.8
47249.200,13:07:29.200,37.8135315,-122.4553616,260.0,15.8
47249.400,13:07:29.400,37.8135329,-122.4553661,260.0,15.9
47249.600,13:07:29.600,37.8135344,-122.4553708,260.0,15.9
47249.800,13:07:29.800,37.8135360,-122.4553755,260.0,15.9
47250.000,13:07:30.000,37.8135376,-122.4553804,260.0,15.9
47250.200,13:07:30.200,37.8135393,-122.4553852,260.0,15.9
47250.400,13:07:30.400,37.8135408,-122.4553901,260.1,15.9
47250.600,13:07:30.600,37.8135423,-122.4553948,260.1,15.9
47250.800,13:07:30.800,37.8135438,-122.4553994,260.1,15.9
47251.000,13:07:31.000,37.8135453,-122.4554038,260.1,15.9
47251.200,13:07:31.200,37.8135468,-122.4554078,260.1,15.9
47251.400,13:07:31.400,37.8135481,-122.4554118,260.1,15.9
47251.600,13:07:31.600,37.8135494,-122.4554156,260.1,15.9
47251.800,13:07:31.800,37.8135508,-122.4554193,260.1,15.9
47252.000,13:07:32.000,37.8135521,-122.4554231,260.1,15.9
47252.200,13:07:32.200,37.8135535,-122.4554268,260.1,15.9
47252.400,13:07:32.400,37.8135549,-122.4554309,260.2,15.9
47252.600,13:07:32.600,37.8135562,-122.4554350,260.2,16.0
47252.800,13:07:32.800,37.8135577,-122.4554393,260.2,16.0
47253.000,13:07:33.000,37.8135591,-122.4554435,260.2,16.0
47253.200,13:07:33.200,37.8135605,-122.4554478,260.2,16.0
47253.400,13:07:33.400,37.8135619,-122.4554522,260.2,16.0
47253.600,13:07:33.600,37.8135634,-122.4554567,260.2,16.0
47253.800,13:07:33.800,37.8135648,-122.4554612,260.3,16.0
47254.000,13:07:34.000,37.8135662,-122.4554657,260.3,16.0
47254.200,13:07:34.200,37.8135676,-122.4554703,260.3,16.0
47254.400,13:07:34.400,37.8135692,-122.4554748,260.3,16.0
47254.600,13:07:34.600,37.8135709,-122.4554792,260.3,16.0
47254.800,13:07:34.800,37.8135725,-122.4554834,260.4,16.0
47255.000,13:07:35.000,37.8135741,-122.4554874,260.4,16.0
47255.200,13:07:35.200,37.8135754,-122.4554911,260.4,16.0
47255.400,13:07:35.400,37.8135767,-122.4554947,260.4,16.1
47255.600,13:07:35.600,37.8135779,-122.4554982,260.5,16.1
47255.800,13:07:35.800,37.8135790,-122.4555014,260.5,16.1
47256.000,13:07:36.000,37.8135801,-122.4555046,260.5,16.1
47256.200,13:07:36.200,37.8135812,-122.4555077,260.5,16.1
47256.400,13:07:36.400,37.8135825,-122.4555112,260.5,16.1
47256.600,13:07:36.600,37.8135838,-122.4555148,260.6,16.1
47256.800,13:07:36.800,37.8135851,-122.4555187,260.6,16.1
47257.000,13:07:37.000,37.8135866,-122.4555227,260.6,16.1
47257.200,13:07:37.200,37.8135880,-122.4555268,260.6,16.1
47257.400,13:07:37.400,37.8135893,-122.4555309,260.6,16.1
47257.600,13:07:37.600,37.8135906,-122.4555348,260.7,16.1
47257.800,13:07:37.800,37.8135919,-122.4555386,260.7,16.1
47258.000,13:07:38.000,37.8135932,-122.4555421,260.7,16.1
47258.200,13:07:38.200,37.8135941,-122.4555454,260.7,16.2
47258.400,13:07:38.400,37.8135950,-122.4555486,260.7,16.2
47258.600,13:07:38.600,37.8135956,-122.4555516,260.8,16.2
47258.800,13:07:38.800,37.8135961,-122.4555545,260.8,16.2
47259.000,13:07:39.000,37.8135967,-122.4555574,260.8,16.2
47259.200,13:07:39.200,37.8135972,-122.4555602,260.8,16.2
47259.400,13:07:39.400,37.8135979,-122.4555632,260.8,16.2
47259.600,13:07:39.600,37.8135987,-122.4555664,260.9,16.2
47259.800,13:07:39.800,37.8135996,-122.4555698,260.9,16.2
47260.000,13:07:40.000,37.8136004,-122.4555732,260.9,16.2
47260.200,13:07:40.200,37.8136012,-122.4555765,260.9,16.2
47260.400,13:07:40.400,37.8136020,-122.4555798,260.9,16.3
47260.600,13:07:40.600,37.8136028,-122.4555828,260.9,16.3
47260.800,13:07:40.800,37.8136035,-122.4555857,260.9,16.3
47261.000,13:07:41.000,37.8136043,-122.4555884,261.0,16.3
47261.200,13:07:41.200,37.8136049,-122.4555909,261.0,16.3
47261.400,13:07:41.400,37.8136057,-122.4555936,261.0,16.3
47261.600,13:07:41.600,37.8136066,-122.4555963,261.0,16.3
47261.800,13:07:41.800,37.8136075,-122.4555993,261.0,16.3
47262.000,13:07:42.000,37.8136086,-122.4556024,261.0,16.3
47262.200,13:07:42.200,37.8136100,-122.4556055,261.1,16.3
47262.400,13:07:42.400,37.8136115,-122.4556090,261.1,16.4
47262.600,13:07:42.600,37.8136131,-122.4556124,261.1,16.4
47262.800,13:07:42.800,37.8136147,-122.4556161,261.1,16.4
47263.000,13:07:43.000,37.8136164,-122.4556200,261.1,16.4
47263.200,13:07:43.200,37.8136181,-122.4556237,261.1,16.4
47263.400,13:07:43.400,37.8136197,-122.4556278,261.1,16.4
47263.600,13:07:43.600,37.8136214,-122.4556318,261.1,16.4
47263.800,13:07:43.800,37.8136230,-122.4556358,261.1,16.4
47264.000,13:07:44.000,37.8136248,-122.4556397,261.1,16.4
47264.200,13:07:44.200,37.8136266,-122.4556437,261.1,16.4
47264.400,13:07:44.400,37.8136283,-122.4556477,261.1,16.4
47264.600,13:07:44.600,37.8136302,-122.4556518,261.2,16.5
47264.800,13:07:44.800,37.8136321,-122.4556558,261.2,16.5
47265.000,13:07:45.000,37.8136341,-122.4556599,261.2,16.5
47265.200,13:07:45.200,37.8136363,-122.4556637,261.2,16.5
47265.400,13:07:45.400,37.8136385,-122.4556677,261.2,16.5
47265.600,13:07:45.600,37.8136409,-122.4556717,261.2,16.5
47265.800,13:07:45.800,37.8136436,-122.4556759,261.2,16.5
47266.000,13:07:46.000,37.8136465,-122.4556805,261.2,16.5
47266.200,13:07:46.200,37.8136497,-122.4556853,261.2,16.5
47266.400,13:07:46.400,37.8136528,-122.4556908,261.2,16.5
47266.600,13:07:46.600,37.8136559,-122.4556964,261.2,16.5
47266.800,13:07:46.800,37.8136590,-122.4557022,261.2,16.5
47267.000,13:07:47.000,37.8136620,-122.4557080,261.2,16.5
47267.200,13:07:47.200,37.8136649,-122.4557135,261.2,16.5
47267.400,13:07:47.400,37.8136679,-122.4557187,261.2,16.5
47267.600,13:07:47.600,37.8136706,-122.4557236,261.2,16.6
47267.800,13:07:47.800,37.8136732,-122.4557280,261.2,16.6
47268.000,13:07:48.000,37.8136758,-122.4557323,261.2,16.6
47268.200,13:07:48.200,37.8136785,-122.4557364,261.2,16.6
47268.400,13:07:48.400,37.8136813,-122.4557407,261.2,16.6
47268.600,13:07:48.600,37.8136843,-122.4557454,261.2,16.6
47268.800,13:07:48.800,37.8136876,-122.4557506,261.2,16.6
47269.000,13:07:49.000,37.8136911,-122.4557564,261.2,16.6
47269.200,13:07:49.200,37.8136948,-122.4557625,261.2,16.6
47269.400,13:07:49.400,37.8136985,-122.4557688,261.2,16.6
47269.600,13:07:49.600,37.8137022,-122.4557752,261.2,16.6
47269.800,13:07:49.800,37.8137060,-122.4557816,261.2,16.6
47270.000,13:07:50.000,37.8137098,-122.4557878,261.2,16.6
47270.200,13:07:50.200,37.8137136,-122.4557939,261.3,16.6
47270.400,13:07:50.400,37.8137173,-122.4557998,261.3,16.6
47270.600,13:07:50.600,37.8137209,-122.4558057,261.3,16.6
47270.800,13:07:50.800,37.8137243,-122.4558115,261.3,16.6
47271.000,13:07:51.000,37.8137275,-122.4558173,261.3,16.6
47271.200,13:07:51.200,37.8137306,-122.4558230,261.3,16.6
47271.400,13:07:51.400,37.8137336,-122.4558289,261.3,16.6
47271.600,13:07:51.600,37.8137366,-122.4558350,261.3,16.6
47271.800,13:07:51.800,37.8137397,-122.4558413,261.3,16.6
47272.000,13:07:52.000,37.8137428,-122.4558477,261.3,16.5
47272.200,13:07:52.200,37.8137459,-122.4558541,261.3,16.5
47272.400,13:07:52.400,37.8137488,-122.4558604,261.3,16.5
47272.600,13:07:52.600,37.8137516,-122.4558665,261.3,16.5
47272.800,13:07:52.800,37.8137542,-122.4558723,261.4,16.5
47273.000,13:07:53.000,37.8137566,-122.4558779,261.4,16.5
47273.200,13:07:53.200,37.8137588,-122.4558831,261.4,16.5
47273.400,13:07:53.400,37.8137608,-122.4558881,261.4,16.5
47273.600,13:07:53.600,37.8137628,-122.4558932,261.4,16.5
47273.800,13:07:53.800,37.8137645,-122.4558984,261.4,16.5
47274.000,13:07:54.000,37.8137663,-122.4559038,261.4,16.5
47274.200,13:07:54.200,37.8137680,-122.4559093,261.4,16.5
47274.400,13:07:54.400,37.8137697,-122.4559151,261.5,16.5
47274.600,13:07:54.600,37.8137714,-122.4559210,261.5,16.5
47274.800,13:07:54.800,37.8137730,-122.4559267,261.5,16.5
47275.000,13:07:55.000,37.8137747,-122.4559323,261.5,16.5
47275.200,13:07:55.200,37.8137762,-122.4559375,261.5,16.5
47275.400,13:07:55.400,37.8137776,-122.4559427,261.5,16.4
47275.600,13:07:55.600,37.8137790,-122.4559476,261.5,16.4
47275.800,13:07:55.800,37.8137805,-122.4559526,261.6,16.4
47276.000,13:07:56.000,37.8137820,-122.4559576,261.6,16.4
47276.200,13:07:56.200,37.8137837,-122.4559625,261.6,16.4
47276.400,13:07:56.400,37.8137854,-122.4559676,261.6,16.4
47276.600,13:07:56.600,37.8137871,-122.4559726,261.6,16.4
47276.800,13:07:56.800,37.8137887,-122.4559776,261.6,16.4
47277.000,13:07:57.000,37.8137903,-122.4559827,261.6,16.4
47277.200,13:07:57.200,37.8137918,-122.4559876,261.6,16.4
47277.400,13:07:57.400,37.8137934,-122.4559925,261.7,16.4
47277.600,13:07:57.600,37.8137951,-122.4559972,261.7,16.4
47277.800,13:07:57.800,37.8137968,-122.4560017,261.7,16.4
47278.000,13:07:58.000,37.8137985,-122.4560061,261.7,16.3
47278.200,13:07:58.200,37.8138002,-122.4560105,261.7,16.3
47278.400,13:07:58.400,37.8138019,-122.4560149,261.7,16.3
47278.600,13:07:58.600,37.8138036,-122.4560195,261.7,16.3
47278.800,13:07:58.800,37.8138052,-122.4560242,261.7,16.3
47279.000,13:07:59.000,37.8138068,-122.4560292,261.7,16.3
47279.200,13:07:59.200,37.8138084,-122.4560339,261.7,16.3
47279.400,13:07:59.400,37.8138101,-122.4560388,261.8,16.3
47279.600,13:07:59.600,37.8138119,-122.4560436,261.8,16.3
47279.800,13:07:59.800,37.8138136,-122.4560484,261.8,16.3
47280.000,13:08:00.000,37.8138155,-122.4560531,261.8,16.3
47280.200,13:08:00.200,37.8138174,-122.4560578,261.8,16.3
47280.400,13:08:00.400,37.8138195,-122.4560624,261.8,16.3
47280.600,13:08:00.600,37.8138215,-122.4560669,261.8,16.3
47280.800,13:08:00.800,37.8138237,-122.4560714,261.8,16.3
47281.000,13:08:01.000,37.8138258,-122.4560759,261.8,16.3
47281.200,13:08:01.200,37.8138281,-122.4560803,261.8,16.3
47281.400,13:08:01.400,37.8138303,-122.4560848,261.8,16.3
47281.600,13:08:01.600,37.8138326,-122.4560894,261.8,16.3
47281.800,13:08:01.800,37.8138348,-122.4560941,261.8,16.3
47282.000,13:08:02.000,37.8138370,-122.4560989,261.8,16.3
47282.200,13:08:02.200,37.8138393,-122.4561039,261.8,16.3
47282.400,13:08:02.400,37.8138416,-122.4561089,261.8,16.3
47282.600,13:08:02.600,37.8138437,-122.4561139,261.8,16.3
47282.800,13:08:02.800,37.8138459,-122.4561189,261.7,16.3
47283.000,13:08:03.000,37.8138479,-122.4561239,261.7,16.3
47283.200,13:08:03.200,37.8138498,-122.4561286,261.7,16.3
47283.400,13:08:03.400,37.8138517,-122.4561331,261.7,16.3
47283.600,13:08:03.600,37.8138535,-122.4561373,261.7,16.3
47283.800,13:08:03.800,37.8138553,-122.4561414,261.7,16.3
47284.000,13:08:04.000,37.8138571,-122.4561455,261.7,16.3
47284.200,13:08:04.200,37.8138592,-122.4561499,261.7,16.3
47284.400,13:08:04.400,37.8138615,-122.4561544,261.7,16.3
47284.600,13:08:04.600,37.8138638,-122.4561593,261.6,16.3
47284.800,13:08:04.800,37.8138663,-122.4561647,261.6,16.3
47285.000,13:08:05.000,37.8138686,-122.4561702,261.6,16.3
47285.200,13:08:05.200,37.8138711,-122.4561758,261.6,16.3
47285.400,13:08:05.400,37.8138735,-122.4561813,261.6,16.3
47285.600,13:08:05.600,37.8138757,-122.4561866,261.5,16.3
47285.800,13:08:05.800,37.8138780,-122.4561917,261.5,16.3
47286.000,13:08:06.000,37.8138802,-122.4561965,261.5,16.3
47286.200,13:08:06.200,37.8138823,-122.4562010,261.5,16.3
47286.400,13:08:06.400,37.8138844,-122.4562052,261.5,16.3
47286.600,13:08:06.600,37.8138864,-122.4562094,261.5,16.3
47286.800,13:08:06.800,37.8138885,-122.4562136,261.4,16.4
47287.000,13:08:07.000,37.8138908,-122.4562180,261.4,16.4
47287.200,13:08:07.200,37.8138932,-122.4562230,261.4,16.4
47287.400,13:08:07.400,37.8138958,-122.4562284,261.4,16.4
47287.600,13:08:07.600,37.8138985,-122.4562344,261.4,16.4
47287.800,13:08:07.800,37.8139013,-122.4562406,261.3,16.4
47288.000,13:08:08.000,37.8139041,-122.4562469,261.3,16.4
47288.200,13:08:08.200,37.8139067,-122.4562533,261.3,16.4
47288.400,13:08:08.400,37.8139093,-122.4562593,261.3,16.4
47288.600,13:08:08.600,37.8139116,-122.4562650,261.3,16.4
47288.800,13:08:08.800,37.8139140,-122.4562702,261.2,16.4
47289.000,13:08:09.000,37.8139161,-122.4562750,261.2,16.4
47289.200,13:08:09.200,37.8139182,-122.4562795,261.2,16.4
47289.400,13:08:09.400,37.8139202,-122.4562837,261.2,16.4
47289.600,13:08:09.600,37.8139223,-122.4562880,261.2,16.5
47289.800,13:08:09.800,37.8139246,-122.4562924,261.1,16.5
47290.000,13:08:10.000,37.8139271,-122.4562973,261.1,16.5
47290.200,13:08:10.200,37.8139299,-122.4563026,261.1,16.5
47290.400,13:08:10.400,37.8139327,-122.4563083,261.1,16.5
47290.600,13:08:10.600,37.8139355,-122.4563144,261.1,16.5
47290.800,13:08:10.800,37.8139383,-122.4563206,261.1,16.5
47291.000,13:08:11.000,37.8139410,-122.4563268,261.0,16.5
47291.200,13:08:11.200,37.8139436,-122.4563328,261.0,16.5
47291.400,13:08:11.400,37.8139461,-122.4563387,261.0,16.5
47291.600,13:08:11.600,37.8139485,-122.4563443,261.0,16.5
47291.800,13:08:11.800,37.8139509,-122.4563496,261.0,16.5
47292.000,13:08:12.000,37.8139534,-122.4563548,261.0,16.5
47292.200,13:08:12.200,37.8139558,-122.4563600,261.0,16.5
47292.400,13:08:12.400,37.8139582,-122.4563653,260.9,16.6
47292.600,13:08:12.600,37.8139608,-122.4563706,260.9,16.6
47292.800,13:08:12.800,37.8139636,-122.4563763,260.9,16.6
47293.000,13:08:13.000,37.8139664,-122.4563822,260.9,16.6
47293.200,13:08:13.200,37.8139691,-122.4563884,260.9,16.6
47293.400,13:08:13.400,37.8139718,-122.4563948,260.9,16.6
47293.600,13:08:13.600,37.8139744,-122.4564012,260.9,16.6
47293.800,13:08:13.800,37.8139770,-122.4564076,260.8,16.6
47294.000,13:08:14.000,37.8139796,-122.4564138,260.8,16.6
47294.200,13:08:14.200,37.8139821,-122.4564198,260.8,16.6
47294.400,13:08:14.400,37.8139845,-122.4564256,260.8,16.6
47294.600,13:08:14.600,37.8139868,-122.4564313,260.8,16.6
47294.800,13:08:14.800,37.8139892,-122.4564369,260.8,16.6
47295.000,13:08:15.000,37.8139914,-122.4564424,260.8,16.6
47295.200,13:08:15.200,37.8139936,-122.4564479,260.8,16.6
47295.400,13:08:15.400,37.8139957,-122.4564533,260.8,16.6
47295.600,13:08:15.600,37.8139976,-122.4564587,260.8,16.7
47295.800,13:08:15.800,37.8139993,-122.4564639,260.8,16.7
47296.000,13:08:16.000,37.8140007,-122.4564689,260.8,16.7
47296.200,13:08:16.200,37.8140021,-122.4564737,260.8,16.7
47296.400,13:08:16.400,37.8140033,-122.4564784,260.8,16.7
47296.600,13:08:16.600,37.8140047,-122.4564831,260.8,16.7
47296.800,13:08:16.800,37.8140060,-122.4564881,260.8,16.7
47297.000,13:08:17.000,37.8140074,-122.4564934,260.7,16.7
47297.200,13:08:17.200,37.8140089,-122.4564990,260.7,16.7
47297.400,13:08:17.400,37.8140102,-122.4565048,260.7,16.7
47297.600,13:08:17.600,37.8140115,-122.4565105,260.7,16.7
47297.800,13:08:17.800,37.8140127,-122.4565162,260.7,16.7
47298.000,13:08:18.000,37.8140138,-122.4565214,260.7,16.7
47298.200,13:08:18.200,37.8140148,-122.4565263,260.7,16.7
47298.400,13:08:18.400,37.8140156,-122.4565308,260.7,16.7
47298.600,13:08:18.600,37.8140164,-122.4565351,260.7,16.7
47298.800,13:08:18.800,37.8140171,-122.4565392,260.7,16.7
47299.000,13:08:19.000,37.8140180,-122.4565432,260.7,16.7
47299.200,13:08:19.200,37.8140192,-122.4565473,260.7,16.7
47299.400,13:08:19.400,37.8140208,-122.4565518,260.7,16.7
47299.600,13:08:19.600,37.8140226,-122.4565566,260.7,16.7
47299.800,13:08:19.800,37.8140245,-122.4565618,260.7,16.7
47300.000,13:08:20.000,37.8140265,-122.4565675,260.7,16.7
47300.200,13:08:20.200,37.8140286,-122.4565732,260.7,16.7
47300.400,13:08:20.400,37.8140307,-122.4565789,260.7,16.7
47300.600,13:08:20.600,37.8140327,-122.4565846,260.7,16.7
47300.800,13:08:20.800,37.8140347,-122.4565900,260.7,16.7
47301.000,13:08:21.000,37.8140366,-122.4565954,260.8,16.7
47301.200,13:08:21.200,37.8140386,-122.4566006,260.8,16.7
47301.400,13:08:21.400,37.8140408,-122.4566056,260.8,16.7
47301.600,13:08:21.600,37.8140432,-122.4566107,260.8,16.7
47301.800,13:08:21.800,37.8140461,-122.4566160,260.8,16.7
47302.000,13:08:22.000,37.8140493,-122.4566214,260.8,16.7
47302.200,13:08:22.200,37.8140529,-122.4566272,260.8,16.7
47302.400,13:08:22.400,37.8140569,-122.4566333,260.8,16.7
47302.600,13:08:22.600,37.8140608,-122.4566398,260.8,16.7
47302.800,13:08:22.800,37.8140648,-122.4566464,260.8,16.7
47303.000,13:08:23.000,37.8140687,-122.4566532,260.8,16.7
47303.200,13:08:23.200,37.8140727,-122.4566599,260.8,16.7
47303.400,13:08:23.400,37.8140766,-122.4566665,260.8,16.7
47303.600,13:08:23.600,37.8140804,-122.4566731,260.9,16.7
47303.800,13:08:23.800,37.8140845,-122.4566797,260.9,16.7
47304.000,13:08:24.000,37.8140885,-122.4566863,260.9,16.7
47304.200,13:08:24.200,37.8140928,-122.4566931,260.9,16.7
47304.400,13:08:24.400,37.8140970,-122.4567001,260.9,16.7
47304.600,13:08:24.600,37.8141014,-122.4567074,260.9,16.7
47304.800,13:08:24.800,37.8141059,-122.4567149,260.9,16.7
47305.000,13:08:25.000,37.8141104,-122.4567225,261.0,16.7
47305.200,13:08:25.200,37.8141152,-122.4567304,261.0,16.7
47305.400,13:08:25.400,37.8141199,-122.4567384,261.0,16.7
47305.600,13:08:25.600,37.8141246,-122.4567465,261.0,16.7
47305.800,13:08:25.800,37.8141293,-122.4567545,261.1,16.7
47306.000,13:08:26.000,37.8141338,-122.4567626,261.1,16.7
47306.200,13:08:26.200,37.8141384,-122.4567708,261.1,16.7
47306.400,13:08:26.400,37.8141430,-122.4567791,261.1,16.7
47306.600,13:08:26.600,37.8141477,-122.4567876,261.1,16.7
47306.800,13:08:26.800,37.8141526,-122.4567963,261.2,16.7
47307.000,13:08:27.000,37.8141574,-122.4568053,261.2,16.7
47307.200,13:08:27.200,37.8141621,-122.4568144,261.2,16.7
47307.400,13:08:27.400,37.8141667,-122.4568236,261.2,16.7
47307.600,13:08:27.600,37.8141712,-122.4568329,261.3,16.7
47307.800,13:08:27.800,37.8141757,-122.4568421,261.3,16.7
47308.000,13:08:28.000,37.8141804,-122.4568514,261.3,16.7
47308.200,13:08:28.200,37.8141851,-122.4568608,261.4,16.7
47308.400,13:08:28.400,37.8141899,-122.4568705,261.4,16.7
47308.600,13:08:28.600,37.8141948,-122.4568803,261.5,16.7
47308.800,13:08:28.800,37.8141995,-122.4568902,261.5,16.7
47309.000,13:08:29.000,37.8142042,-122.4569001,261.5,16.7
47309.200,13:08:29.200,37.8142088,-122.4569101,261.5,16.7
47309.400,13:08:29.400,37.8142132,-122.4569201,261.6,16.7
47309.600,13:08:29.600,37.8142176,-122.4569301,261.6,16.7
47309.800,13:08:29.800,37.8142220,-122.4569404,261.6,16.6
47310.000,13:08:30.000,37.8142264,-122.4569508,261.7,16.6
47310.200,13:08:30.200,37.8142311,-122.4569614,261.7,16.6
47310.400,13:08:30.400,37.8142358,-122.4569720,261.8,16.6
47310.600,13:08:30.600,37.8142404,-122.4569825,261.8,16.6
47310.800,13:08:30.800,37.8142451,-122.4569929,261.8,16.6
47311.000,13:08:31.000,37.8142497,-122.4570031,261.9,16.6
47311.200,13:08:31.200,37.8142545,-122.4570132,261.9,16.6
47311.400,13:08:31.400,37.8142596,-122.4570232,261.9,16.6
47311.600,13:08:31.600,37.8142651,-122.4570332,262.0,16.6
47311.800,13:08:31.800,37.8142707,-122.4570434,262.0,16.6
47312.000,13:08:32.000,37.8142764,-122.4570539,262.1,16.6
47312.200,13:08:32.200,37.8142824,-122.4570648,262.1,16.6
47312.400,13:08:32.400,37.8142882,-122.4570756,262.1,16.6
47312.600,13:08:32.600,37.8142941,-122.4570864,262.2,16.6
47312.800,13:08:32.800,37.8142997,-122.4570970,262.2,16.6
47313.000,13:08:33.000,37.8143050,-122.4571075,262.2,16.5
47313.200,13:08:33.200,37.8143099,-122.4571177,262.3,16.5
47313.400,13:08:33.400,37.8143146,-122.4571279,262.3,16.5
47313.600,13:08:33.600,37.8143192,-122.4571378,262.3,16.5
47313.800,13:08:33.800,37.8143237,-122.4571477,262.4,16.5
47314.000,13:08:34.000,37.8143282,-122.4571576,262.4,16.5
47314.200,13:08:34.200,37.8143326,-122.4571677,262.5,16.5
47314.400,13:08:34.400,37.8143371,-122.4571779,262.5,16.5
47314.600,13:08:34.600,37.8143416,-122.4571882,262.5,16.5
47314.800,13:08:34.800,37.8143461,-122.4571985,262.6,16.5
47315.000,13:08:35.000,37.8143507,-122.4572088,262.6,16.5
47315.200,13:08:35.200,37.8143550,-122.4572190,262.6,16.5
47315.400,13:08:35.400,37.8143593,-122.4572290,262.7,16.4
47315.600,13:08:35.600,37.8143635,-122.4572390,262.7,16.4
47315.800,13:08:35.800,37.8143675,-122.4572488,262.7,16.4
47316.000,13:08:36.000,37.8143715,-122.4572585,262.8,16.4
47316.200,13:08:36.200,37.8143752,-122.4572681,262.8,16.4
47316.400,13:08:36.400,37.8143788,-122.4572777,262.8,16.4
47316.600,13:08:36.600,37.8143822,-122.4572873,262.8,16.4
47316.800,13:08:36.800,37.8143853,-122.4572967,262.9,16.4
47317.000,13:08:37.000,37.8143881,-122.4573059,262.9,16.4
47317.200,13:08:37.200,37.8143906,-122.4573149,262.9,16.4
47317.400,13:08:37.400,37.8143929,-122.4573238,263.0,16.4
47317.600,13:08:37.600,37.8143951,-122.4573326,263.0,16.4
47317.800,13:08:37.800,37.8143971,-122.4573413,263.0,16.4
47318.000,13:08:38.000,37.8143990,-122.4573499,263.0,16.3
47318.200,13:08:38.200,37.8144008,-122.4573583,263.0,16.3
47318.400,13:08:38.400,37.8144025,-122.4573668,263.1,16.3
47318.600,13:08:38.600,37.8144040,-122.4573752,263.1,16.3
47318.800,13:08:38.800,37.8144056,-122.4573836,263.1,16.3
47319.000,13:08:39.000,37.8144070,-122.4573919,263.1,16.3
47319.200,13:08:39.200,37.8144083,-122.4574000,263.2,16.3
47319.400,13:08:39.400,37.8144097,-122.4574080,263.2,16.3
47319.600,13:08:39.600,37.8144110,-122.4574157,263.2,16.3
47319.800,13:08:39.800,37.8144124,-122.4574232,263.2,16.3
47320.000,13:08:40.000,37.8144136,-122.4574305,263.2,16.3
47320.200,13:08:40.200,37.8144149,-122.4574373,263.2,16.3
47320.400,13:08:40.400,37.8144161,-122.4574440,263.3,16.3
47320.600,13:08:40.600,37.8144173,-122.4574507,263.3,16.3
47320.800,13:08:40.800,37.8144183,-122.4574572,263.3,16.3
47321.000,13:08:41.000,37.8144194,-122.4574636,263.3,16.3
47321.200,13:08:41.200,37.8144205,-122.4574702,263.3,16.3
47321.400,13:08:41.400,37.8144216,-122.4574768,263.3,16.3
47321.600,13:08:41.600,37.8144227,-122.4574834,263.3,16.3
47321.800,13:08:41.800,37.8144238,-122.4574901,263.4,16.3
47322.000,13:08:42.000,37.8144252,-122.4574965,263.4,16.3
47322.200,13:08:42.200,37.8144264,-122.4575027,263.4,16.2
47322.400,13:08:42.400,37.8144278,-122.4575087,263.4,16.2
47322.600,13:08:42.600,37.8144290,-122.4575146,263.4,16.2
47322.800,13:08:42.800,37.8144303,-122.4575201,263.4,16.2
47323.000,13:08:43.000,37.8144314,-122.4575255,263.4,16.2
47323.200,13:08:43.200,37.8144323,-122.4575307,263.4,16.2
47323.400,13:08:43.400,37.8144334,-122.4575358,263.4,16.2
